,Objective_1,Objective_2
129,0.8361156363306755,-0.6909719653064929
130,-0.004341382744504336,1.050721314334872
131,0.6309001256075965,-0.3258296810298141
132,0.43616144718790706,-0.03603383667881542
133,0.8237495383297324,-0.5233559341883562
134,0.618248311838684,-0.165265827241504
135,0.44351804183731325,-0.09476859896465464
136,0.4084035004702163,0.2310866644710502
137,0.2197780475117974,0.40486566256471235
138,0.8314567053657499,-0.6417804068840706
139,0.4125007350612762,0.178101297312381
140,0.6348857416070415,-0.3687748942639866
141,0.4125007350612762,0.178101297312381
142,0.828953142794928,-0.6078409671739455
143,0.046925861135197894,0.7390642788001012
144,0.038044093776231025,0.7701315686791775
145,0.840961009532311,-0.7256507285237768
146,0.18341803935394663,0.6654392295169951
147,0.44728185877321675,-0.10932878944552775
148,0.825836327115615,-0.5581196700594809
149,0.6391106843508781,-0.39433722666330573
150,0.4405197371245758,-0.08470555260189183
151,0.23356964984874035,0.317388269241768
152,0.8245450692240425,-0.537798875101767
153,0.6245587632541832,-0.25606040690699056
154,0.2143008915131589,0.44775409638046276
155,0.8272007641372016,-0.580304954978271
156,0.6287073733183075,-0.30955935873445806
157,0.024680386255174658,0.8287431991264852
158,0.42300863959886564,0.05968053292715321
159,0.2218161531723813,0.3891421265327086
160,0.8208028002373544,-0.4606809913549707
161,0.6193469340277268,-0.17893161809446168
162,0.6250643592535216,-0.26392833813505157
163,0.627700301816721,-0.29725463888724973
164,0.8403756749370409,-0.7177467000790799
165,0.4227074134184733,0.08039888647760093
166,0.012939976618644156,0.8826604626013571
167,0.41089616038267324,0.2066561733103312
168,0.42723776173944994,0.01764554079252565
169,0.6182515448450847,-0.16527771653862797
170,0.065161156650418,0.6873555617387143
171,0.8414957366265031,-0.73243519272519
172,0.25267521864772313,0.24662851177367573
173,0.428268851472574,0.015747973233710064
174,0.0011490095996633531,0.967813920234708
175,0.23523687889422484,0.3059207601988464
176,0.03653486645726648,0.7815564251960714
177,0.01156110557643239,0.8916141145299444
178,0.8214835824483765,-0.4739720780466293
179,0.21405090137983265,0.44848647461918584
180,0.2163123287220427,0.43011860878633673
181,0.42509370858027595,0.039996296175946945
182,0.42274277514988556,0.0741084166624395
183,0.8238586267662993,-0.5256224898314436
184,0.8268411881831603,-0.5790962511647981
185,0.0056964604690882825,0.9246503479799192
186,0.42621224695449617,0.027794810411230008
187,0.03690725930575389,0.7775254161803312
188,0.4319948732856613,-0.020125424163553653
189,0.046925861135197894,0.7390642788001012
190,0.6280069922652783,-0.30346588454419615
191,0.42316958461775167,0.05859651235798796
192,0.025051008186751156,0.8268039311005747
193,0.4365792506258621,-0.047420028010521045
194,0.8311550107924127,-0.6384240798627389
195,0.028711829522432328,0.8088165967195973
196,0.41967347100658753,0.09433073342419478
197,-0.0013793653628226543,1.001135373659925
198,0.03418209239980097,0.7887072768760177
199,0.0226150734545974,0.8381045210362015
200,0.004230994611503919,0.9372116964832894
201,0.004426811570807751,0.9335448497157841
202,0.8244952610372608,-0.5368942576931659
203,0.8214835824483765,-0.4739720780466293
204,0.4394051531973413,-0.06626123662952606
205,0.8360784131230905,-0.6893109851151086
206,0.8265017564245833,-0.5666784841912887
207,0.6376430616796595,-0.38544173294213846
208,0.2342719432340913,0.3136955603506869
209,0.25719281617081463,0.24385661968386
210,0.8519209250707241,-0.770212011332631
211,0.6315127292901704,-0.3327397121705261
212,0.6451240665744101,-0.4392451972622996
213,0.44390981141849273,-0.0974002677700087
214,0.41057616247885903,0.20712001532561988
215,0.0033788402896000602,0.9475247428789583
216,0.40799492521421754,0.24171681857197472
217,0.19073976567933287,0.6205675166612422
218,0.4263169378740838,0.027609166822431926
219,0.8308287685515022,-0.6288212484503455
220,0.4177395422388457,0.11448147739944664
221,0.03421179376352268,0.7875438893888256
222,0.4405197371245758,-0.08470555260189183
223,0.011562615514818492,0.8895587887962735
224,0.0033515803065988226,0.9477717897080102
225,0.8463485950030937,-0.7530754086069678
226,0.4083066183786715,0.2316983657000851
227,0.19514936779440523,0.5924075376357224
228,0.8484203466540997,-0.7677258148218059
229,0.014199701501790646,0.8789824424592142
230,-0.0034027277103294007,1.0282849286453053
231,0.6400141692732065,-0.4052244060156931
232,0.00025808624106107847,0.9788544185427777
233,0.4196736648020493,0.09433058072892798
234,0.006760878651263624,0.919824009145189
235,0.0006827283045283024,0.9758282048064324
236,0.8263795291335265,-0.5666392573263087
237,0.848456593154926,-0.7681058229925208
238,0.42499060233548813,0.04048432440165247
239,0.6455070515191283,-0.4408966387851059
240,0.6248597194787746,-0.26339298099759867
241,0.01787780320618916,0.8583781513421533
242,0.4177395422388457,0.11448147739944664
243,0.6309765914234583,-0.3320218482390431
244,0.6394205730165219,-0.40144428758824086
245,0.639155052419688,-0.3990162715469447
246,0.028712782085518626,0.8087743608860783
247,0.6375979273469068,-0.38421687372204216
248,0.001085559467676531,0.9703696132349727
249,0.422727181380941,0.07425230004946326
250,-0.0025219687471374486,1.0269896103007174
251,0.01787780320618916,0.8583781513421533
252,0.2337899340355587,0.316153625856536
253,0.017437145765727274,0.860081053962867
254,0.00608987366150654,0.9219844749864058
255,0.0043830581790312295,0.9357494939440304
256,0.006233646830627604,0.9212403971321182
257,0.443598916909158,-0.09624982023560857
258,-0.002809541179489755,1.0270694352736482
259,0.0010873293784027325,0.9702729500451672
260,0.616037415670747,-0.12632102658512578
261,0.4125007350612762,0.178101297312381
