,dvar0,dvar1,dvar2,dvar3,dvar4,dvar5,dvar6,dvar7,dvar8,dvar9,dvar10,dvar11,dvar12,dvar13,dvar14,dvar15,dvar16,dvar17,dvar18,dvar19,dvar20,dvar21,dvar22,dvar23,dvar24,dvar25,dvar26,dvar27,dvar28,dvar29
10,0.1824877384871884,0.0023500514236914436,0.0021779214967245913,2.9753935585637776e-06,1.6765003762066621e-06,0.00010828720720540598,5.588391617076309e-07,3.3085865315514107e-06,4.787649624088748e-06,2.743441405608747e-06,2.352269048126933e-06,7.841622090071524e-07,3.880753888282093e-06,1.6229244095085815e-05,1.1463874403738159e-06,4.979422163600575e-06,0.0002727363734891553,2.9745935420948004e-07,2.1279689693999324e-05,0.00023220298400193629,1.162221032617633e-05,4.5179713934328765e-05,0.0003859314706948491,1.554351345395651e-06,4.812977691943173e-06,1.3091108481533499e-06,3.6566686630350615e-05,0.0010136455722925194,9.529432652207241e-07,9.948378857034612e-07
11,0.2278746303887147,0.0003766937072317222,0.001396925788764472,3.3708668519214816e-06,3.195015760478172e-06,6.548904071996682e-05,2.7200929449226367e-07,1.0262313513832258e-06,1.3953954222183663e-08,1.1492932435180438e-06,2.186780590601486e-06,1.8987353500122524e-06,1.6162559103089915e-05,1.6263475909727102e-06,7.359906837900196e-07,1.4328081050373617e-06,0.00010663809167127562,6.592949423051158e-07,0.0001897781367682724,0.00021063594138542987,3.295339964751901e-06,5.7484847576236356e-05,0.00042738920347739387,3.0855924531286715e-07,2.675695821099624e-07,3.167405454647067e-07,2.9880998282408237e-05,0.00016758342211205043,9.434807803827089e-07,5.7368244442391835e-08
12,0.2056489756577852,0.002207305537537796,0.023154656579097984,1.2779984129075474e-05,1.1857942215105616e-06,5.538681000198702e-05,6.692315956417493e-07,1.3774119210639058e-06,6.1952592979956125e-06,2.187601991174308e-06,2.2863663500522297e-06,3.088255710388148e-06,1.6196278444493705e-05,1.5956670214362193e-05,2.9600833948231563e-06,0.00043984564378443983,0.002924650984988222,3.5877369199321273e-06,0.0006228024231558394,0.010415069596200609,0.00015498703053211995,2.3563374845324693e-05,0.00017845682804884763,4.227001849690328e-07,6.263420686026231e-05,4.098126462294184e-06,0.0011608636203309876,0.0011698759221518869,7.451538447941062e-07,5.414762660421534e-05
13,0.20860909775889044,0.002180394665023443,0.0013786262146142031,7.348008909276254e-07,3.4990020746268683e-06,8.795080834662043e-05,2.10020168721986e-07,1.0489994537075004e-06,8.471944987664702e-07,1.1473092764353942e-06,1.3861489069222235e-06,2.1517415203236995e-06,1.711881094052119e-05,9.162047508916294e-06,9.233975347687039e-07,2.544195466958364e-06,0.0002772568998019422,4.5420942992562583e-07,1.5715440594795705e-06,0.001633581802038958,3.069454869952672e-06,2.9788006164892375e-05,0.00027618102055833283,3.152055617491851e-07,3.4762763223320864e-07,3.7314200006907123e-06,3.975899692725319e-05,0.0015089797829727636,5.833718568334838e-07,3.7999720631773824e-05
14,0.6221912800765306,0.0035446938493943776,0.016806680917197787,1.350418951719278e-07,1.1783666058407762e-06,0.000780595062096212,3.3863118246814945e-07,0.00017896836697169159,3.746287332187521e-07,2.2624411701804017e-06,1.910667443688819e-05,7.050161778480966e-07,4.325041954146818e-05,6.968555723871582e-06,5.111000906519096e-06,3.479086914481608e-05,0.001888289885386498,1.7399770157371995e-07,0.00011098975327001622,0.1495005482747697,5.284116975155471e-05,0.0006991172237013198,0.00015388063438157644,5.518441627402363e-07,3.452570612856472e-05,1.7933897370040753e-06,6.3807339677752594e-06,0.04732841830122691,9.581478711484771e-07,2.2091478294536907e-06
15,0.22490544300956883,0.0011344860822247878,0.022554949253674482,3.3708668519214816e-06,3.381049193964369e-06,4.7348266891632446e-05,2.5472487798444764e-07,1.0283346719833081e-06,7.483020875862491e-07,1.1492932435180438e-06,6.551476871315687e-07,3.829674822823781e-06,3.7632756969296376e-05,0.00026445581064358603,7.598670037433079e-07,3.1171111301999494e-07,0.002098093729743536,4.496056140773242e-07,0.00019408287541440686,0.002256321068136278,1.2170215907575198e-05,0.0007264524871850768,0.0004305984661516325,4.997702332074923e-07,2.675695821099624e-07,3.167405454647067e-07,2.9029558815366315e-05,0.0001680012657597782,8.889437769002809e-07,1.7007635441897496e-07
16,0.6259540059357254,0.0027071536765643327,0.004365776687966144,8.904271377562755e-07,1.8056616299487035e-05,0.0006930873034730095,9.32130611451045e-07,0.00017018531180019422,9.416042969780533e-06,1.2253960625986402e-06,2.4465066236375695e-05,4.382325526501237e-06,3.7082984180823205e-05,3.61208581735604e-05,2.9901981972378618e-05,0.00026719915693284484,0.002439810168521287,2.367269587842163e-05,4.602764098796057e-06,0.14014436401470762,3.6534404582726865e-05,0.0006053231430503489,0.0005144358495353048,8.251482330789203e-07,6.042582834703787e-05,2.4705092213981955e-06,0.0018598271799734646,0.04452682180398399,7.826394032102157e-07,5.388806238833314e-07
17,0.0527864663348666,0.0005115618668284536,0.003012670665806816,7.377866617444423e-07,2.0846312837619887e-06,8.84573307715394e-06,3.668541908912721e-07,3.694551044284175e-07,1.8758795203126965e-05,1.2888256338459754e-07,1.102038104107925e-06,7.741993196779769e-07,1.622350097501698e-05,4.201207830958805e-06,7.852977973302432e-07,1.813767809495109e-06,0.00019877192798510696,2.698544820876012e-07,1.2572889030212094e-05,0.0015884777464835464,3.409620960462714e-06,3.788984358997048e-05,2.135131668600231e-05,2.1344213933107565e-07,6.64471873717376e-07,5.52674524050748e-07,1.3832451259955561e-05,0.01840507609042438,1.5217008694842054e-06,6.020175697550336e-07
18,0.6250326689098799,0.0031276001599569643,0.016468522906626478,6.391758475251722e-07,1.7262944390838407e-05,0.0008471849321446061,3.6032699155137264e-05,1.6925866105430422e-06,3.5011515006198094e-06,8.457440883479168e-06,2.406839239209771e-05,1.068203505909614e-06,1.53248809558375e-05,0.00021728425677029322,6.55159565615228e-06,0.00042431102315589834,0.007285902790400378,3.652365728363125e-06,1.7583003317938424e-05,0.1433297709004604,5.6703311085068325e-05,0.0006272012079255916,0.00041836810891140725,1.0327537770549382e-06,3.443552263037201e-05,1.902708757340314e-06,4.7196677259616336e-05,0.04411857802586168,6.941499410974745e-06,1.5181751017873175e-07
19,0.055951933152069436,0.00040903690397777457,0.001234926999484646,1.1695664168427664e-06,1.7289698252562529e-06,8.586426881903795e-06,1.738183934547099e-06,1.0439468392067297e-06,4.914317378914494e-06,1.1907625573913607e-06,1.2678407276545112e-06,1.8759099820731164e-06,1.6713291131779424e-05,3.4649512782479845e-06,5.6105330254036e-07,4.751438527210854e-05,0.002919222212560086,2.57019152783601e-07,3.753336443476137e-06,0.00037111948585373186,1.4048858843438348e-05,1.9241267075256785e-05,5.0069851514108896e-05,3.334060738374466e-08,1.1759848801150055e-06,6.673934700716804e-07,5.399998477102323e-06,0.0015698115631205159,5.479472682654857e-07,1.9666834530996138e-06
20,0.24673007576699624,0.00010132743681067554,0.0034316892078034194,1.052912711358163e-07,1.354630765032268e-06,2.5801254490880185e-05,3.3992086893162127e-07,2.5444385883977315e-06,2.1250298969505702e-07,1.2310702335607492e-06,1.3021905480032323e-06,2.3410142820520993e-06,1.2489398969394968e-05,3.882051222414731e-06,1.6098324044009276e-06,3.289403859474671e-05,0.0007731311884384385,1.4746978883964873e-07,4.598886463122301e-06,0.008552095081583184,1.7789970786605002e-06,1.444618674529359e-05,0.00026524668645494596,1.4672058585355744e-07,5.708599561932014e-05,1.064722540837526e-06,6.275385453123244e-06,0.00011833554815527704,1.077462294970543e-06,5.442645874133812e-07
21,0.43376699226974924,0.0036055607918202403,0.012719055795279297,9.887386151548456e-06,9.269460153623993e-06,0.0008313285913718294,6.551882290392559e-06,1.4184776458426348e-05,1.917992424144762e-05,1.4134849640102599e-06,4.2734717372801325e-06,9.874280419780455e-06,2.0097420534558417e-05,0.0002319493787062616,7.979467436486788e-06,4.626614030204924e-05,0.0025058706820043383,2.2937855053440417e-06,3.617180016351974e-05,0.14823540523672885,1.1915565138699364e-05,0.0006726874497147325,0.000574279818927592,5.199151137097883e-07,1.4014477386115378e-05,4.821392816847515e-07,2.4150364896235776e-05,0.04641558253754765,2.885913347838272e-06,5.656812864342e-06
22,0.2175440680143732,0.002144539135602792,0.005431773066322969,1.6022064747138458e-06,2.2239706226864285e-06,0.0001000949607297926,7.128985183957885e-07,7.644082507321461e-07,7.613130322913746e-06,3.61821360829057e-06,1.2338132414362334e-06,8.990643188901474e-07,9.560428904023832e-06,2.3245720745201228e-05,9.772503617733346e-06,1.4486714872293719e-05,0.0004214157319804547,2.5759634225831645e-06,7.643094287213624e-05,0.008801700569433022,1.507172549789523e-06,0.00017432740837262348,0.000512616219853809,3.666080700305082e-06,1.150975057036686e-06,5.500058537986524e-06,6.172478957747349e-05,0.003424563435523815,1.0163963264878973e-06,6.63563109230174e-07
23,0.43227311619768033,0.0020984117440904226,0.011595190673418854,2.8613279155757543e-06,2.0626279257659024e-06,2.1684503276902904e-05,3.0868736142460417e-07,4.2649706828733985e-08,1.3718548295082044e-06,1.2232337389888226e-06,9.557743763561249e-07,1.8782754165888353e-05,4.368173287854845e-05,7.1525085145035245e-06,4.580045380241943e-06,4.234222556567955e-05,0.0005468600551658115,9.20007338146392e-07,2.1936511517005166e-05,0.00798038201006232,8.29213049527634e-07,0.0006155345786122868,0.00023557460062067676,2.643765871992947e-06,5.768565309448168e-06,3.7548356095836433e-07,2.367972662726907e-05,0.044994933840073616,2.9776173700453707e-07,5.150613645803066e-06
24,0.41626440653774066,0.0035053853211238777,0.018552587176880325,1.0209564699967594e-06,1.7782707114729523e-05,0.000683583457211436,3.1673537179665096e-06,5.084374891901691e-06,8.55600036538298e-06,1.5560629771233336e-06,7.07986047945391e-07,1.3736303918292902e-06,2.074853782101297e-05,0.000201020483202593,6.697053132090733e-06,0.0002678308765621108,0.0021383522613299018,2.8231088566542576e-05,3.122293894979039e-05,0.14098199769265973,3.960953006685099e-06,0.0006596525871233074,0.00027378699298124913,4.3306723326027646e-08,7.011325854610083e-05,1.3065926251928077e-06,0.001677944965921509,0.044139962926627814,8.627433474043477e-07,1.0678475332987999e-07
25,0.04348872948077273,0.0023236903054934133,0.0006233233395366866,1.2085307544972125e-07,3.4264003976749493e-06,0.00010002389238554694,4.910979466420073e-06,2.6405408972807114e-07,1.5091013274850804e-05,4.2127430827588506e-07,2.3219078823766683e-05,3.484532652400878e-07,7.605235778220589e-06,2.2716415258633283e-06,3.08962178096948e-05,1.760955759437259e-05,0.0013417741347934446,4.47055418404146e-07,7.406679859698613e-05,0.0019866094366986797,0.0002109695694911405,1.6722107292399026e-05,0.00043541900835254293,9.436602487634351e-08,1.801732306739706e-06,8.178831831635584e-06,0.002014677309751562,3.585677515349731e-05,5.685088521824933e-09,1.166767002155799e-06
26,0.8328081282473467,0.004119107187829769,0.016776854794735056,1.3182890418804065e-05,1.4033234585959769e-05,0.0008390860321147892,2.8363178884731636e-06,1.3965027010052987e-05,9.50041746782113e-06,9.860381056539445e-06,9.578190496802437e-06,1.949680363459583e-05,2.9855018848876363e-05,0.000282035571337723,4.980950470913574e-06,1.558614795493763e-05,0.0025598453393879637,2.4913784673506195e-06,1.3619455398998316e-05,0.14494248205640844,4.553767480935742e-05,0.0007073848149021539,0.000595640443771403,3.845802614709169e-06,5.568924803845646e-05,4.391795005714226e-06,0.0023571622723999037,0.04566046540077734,1.0995333692633622e-05,5.616366052468864e-05
27,0.07222254766845448,3.950120598443952e-05,0.0032700266368531953,1.067240700721549e-07,8.883220077701238e-07,4.146562200235911e-05,7.667836945607665e-07,2.0810239361231966e-07,2.3142722570492914e-07,5.401823156631775e-07,1.2705650808202986e-06,1.1910748559177067e-06,1.6563960020326094e-05,3.904981498531106e-06,7.751350678927893e-07,3.4774873648828307e-06,0.00022571185817987614,1.4819117334251762e-07,2.2638389663728935e-06,2.0220787890246026e-05,2.1167956269715131e-07,2.1549410079290437e-05,0.00018140744781615245,1.4673937045957307e-08,1.2490982234155807e-06,2.2370386382436953e-07,1.4827728509421222e-05,0.00011833554815527704,5.649590669911262e-07,5.796155474947122e-07
28,0.18756693902664395,0.00041525588326663714,0.0012350583209836878,3.34336719045027e-06,1.2221105590499247e-06,6.15480349352413e-05,5.914158341916545e-07,3.6145564554389907e-06,1.2960258670709025e-08,5.93680616100717e-07,9.63803485665982e-07,8.045049043636165e-07,1.515831361513637e-05,4.4992791195945955e-06,6.97516405713431e-07,1.4126224197961148e-06,6.180586704779509e-05,4.395769405455153e-07,0.00019642192974400456,0.006296215202975816,3.2046821996351323e-06,7.901299287777777e-05,2.4685731196047393e-05,7.202713712608756e-08,2.672490111654811e-07,1.1646744224455612e-07,2.9522735150907512e-05,0.0010298780166556535,5.601413949510288e-07,2.0171388908797506e-07
29,0.00978056788545574,8.82430210130509e-05,0.00303724485035104,2.058315465194159e-08,1.484344477824063e-06,4.704901274658126e-05,1.035568255190951e-06,1.4183069735846192e-06,2.3948357468912506e-07,4.18050850236299e-07,5.719513750160482e-07,4.274914612309355e-07,1.7097708404093702e-05,1.6264841848839756e-05,9.440131503923891e-08,9.04338635680896e-06,0.0013872338122238232,7.235064575837938e-08,3.234682217399962e-06,0.004219219969677487,6.773499114680414e-08,3.1403625760512144e-05,0.00025769061360448535,1.4559449922555596e-07,6.446557052763908e-07,2.0937692724849894e-07,3.663135034108792e-05,0.001243533469463192,8.532114193088723e-07,5.590150761907456e-07
30,0.20237974989953814,0.00027753352032892735,0.0012381217874216353,1.572501071057769e-06,3.035094554274094e-06,0.0007341998686183578,7.177951035209536e-07,7.065501467120507e-07,8.020199951505258e-06,9.359635859832435e-06,4.5016154676584145e-06,1.8859836763641635e-06,2.06155382921198e-05,7.505731285964604e-06,1.4827306305030966e-06,1.741411471296096e-05,0.00021599579646652437,1.8774741555884054e-07,1.0642032324470138e-05,6.610589776126627e-05,4.547820428400571e-06,0.000715849001379246,6.61185971221229e-05,7.431587727060433e-08,1.849664325370801e-05,1.3021523272253632e-06,1.4613488383864038e-05,0.0008999528469245351,8.786058274704467e-07,2.2767436908676685e-05
31,0.21024505784592298,0.0005114840453761822,0.003012670665806816,7.377866617444423e-07,2.0560383877609718e-06,2.0435856350804934e-05,3.680173392321873e-07,3.694551044284175e-07,1.8758795203126965e-05,1.2888256338459754e-07,1.102038104107925e-06,1.5847949006098171e-06,1.622350097501698e-05,4.201207830958805e-06,1.1919519037618423e-06,2.382513861032992e-06,0.00019877192798510696,2.698544820876012e-07,1.2572889030212094e-05,0.0033152052300974857,3.409620960462714e-06,3.8116087346545076e-05,2.135131668600231e-05,2.2005894569587405e-07,6.64471873717376e-07,5.52674524050748e-07,1.3836252659492213e-05,0.01840507609042438,1.5217008694842054e-06,6.020175697550336e-07
32,0.6286062601085947,0.003537238792080469,0.017042602550211578,1.2478788822622197e-05,3.1038787581663606e-05,0.0007934755966659794,2.3760508743711607e-05,8.348214597695493e-06,4.702388535361785e-06,3.909059003423601e-06,1.9827553778906854e-05,4.3645080306576e-06,4.1140230310120844e-05,0.0002819689189354223,4.841162158829859e-06,0.00039599669814300567,0.008033527866110508,1.604958912173811e-06,8.131077934855709e-05,0.14289746939845016,0.00012702259938087145,0.0006581697629135753,0.0005843920518751941,1.0981677830691357e-06,4.138044509159977e-05,5.039134109507763e-06,0.00014677563465921692,0.04437678653887558,1.2997508906903888e-06,3.556546255102841e-05
33,0.019804944882485773,2.223440985273345e-06,0.0006802377847452273,1.2603046788297343e-06,1.1599925390594855e-06,4.86994917541865e-05,1.591711692190631e-06,4.1754761700768774e-07,2.726765166959336e-07,1.3152624305181363e-07,6.554161177898841e-07,7.940438732099502e-07,7.802578297013558e-06,1.384272397463699e-06,4.6283428690384726e-07,2.471348089848966e-06,0.00037504543716759234,4.7452046259269794e-07,4.786548688953461e-06,0.006044108869891988,1.9143775133629662e-06,7.926753216284986e-06,0.0002712589338061045,2.733691192934496e-08,1.784044165195614e-05,1.4502027510131091e-07,3.183994499594237e-05,0.0038536632006432006,5.539809050379332e-07,2.5562796428533193e-05
34,0.637651667133717,0.00036133574127817617,0.026493082379412093,2.5081352696843362e-06,1.673018520047739e-05,0.0007036897934508575,1.9377922036877263e-05,1.686927600299315e-05,6.915384699859998e-06,1.0126681261318124e-06,2.420307948619102e-05,3.861635487497998e-06,1.779850224704458e-05,5.481619389393965e-06,5.592895365314122e-07,0.0004082664505899656,0.0019529651446703752,4.953393979399955e-07,2.468556653927235e-06,0.14394067301007685,8.955373209004931e-06,2.2050569726064144e-05,0.0004707344548352952,3.6692875795304744e-08,1.0835164119283783e-05,3.5249589106780807e-06,0.0013215919546785706,0.04355494352674335,7.324594370792369e-07,2.5709375825543394e-06
35,0.630804814756671,0.003563922875978434,0.003553416237034343,1.817767233915467e-06,2.0834191595331537e-05,0.0006933854414261473,9.447632994790147e-07,7.960168423002187e-06,9.999990663149713e-08,2.233817396071772e-06,1.350845608616165e-06,2.663127535645006e-06,1.5880616734767833e-05,3.035160283398184e-05,2.0166585434260675e-06,1.0911427928270623e-06,0.002599566519650459,3.460675713331803e-06,6.3663867565204505e-06,0.14780332914017205,4.9916653077958806e-05,0.0006076967912710192,0.000276949276713465,6.901185323387501e-07,4.573721137381931e-06,1.3899334533686966e-06,5.645366897608984e-05,0.04254718483940386,3.8194614274630276e-06,2.5914914151681985e-07
36,0.062006616165100885,0.000218877977092089,0.0010708011035616347,5.596405728261412e-07,6.964414518843637e-07,1.8358674953471141e-06,7.591162366062275e-07,5.09405592524042e-06,3.907068553632182e-07,3.336142951145785e-07,1.2641672424587582e-06,1.0323394774292545e-06,1.7387334998334162e-05,1.504345015619354e-07,5.77383682164242e-07,1.3837485607895177e-06,0.0004104844677085592,5.951679609526407e-07,3.0242408271967435e-06,0.007171706211478654,4.960438097535829e-07,1.5659230258752393e-05,0.00013687598095779466,4.912217457792562e-07,4.158420046895219e-08,9.175869571415459e-07,1.8221616284925843e-05,0.0002778359297749463,9.27554953970592e-07,8.506480868883547e-07
37,0.19288611958002277,0.0020937895103255904,0.006477936350504202,2.56738714717315e-07,1.3961768544352072e-06,4.730034953428224e-05,1.0208476324558179e-06,1.4283371860563602e-06,2.3036232984418034e-07,4.286586228493356e-07,2.3097766155835204e-06,2.6013908253438122e-06,1.7147511294869836e-05,1.5821429407903583e-05,1.5220814974422642e-06,9.722202811770856e-06,0.0026734250789247752,3.464039080311711e-07,0.0003561788797726648,0.005571341881341302,7.2712615537192436e-06,2.8397850046787123e-05,0.00015990231145980306,1.8805512614942636e-07,1.239875954555474e-06,5.063596984756757e-06,1.2697840201931918e-05,0.001135722805089077,7.554009894228251e-07,6.570842070467324e-07
38,0.0740026715126704,7.177982490696078e-05,0.0017545854569383339,7.523189057308992e-07,1.2719596704539018e-06,3.180722543944467e-05,7.145550444585582e-07,1.3940275056663086e-08,2.831457489051172e-08,3.014209066663116e-07,2.1740206245465015e-06,1.9058682543222638e-05,1.683724737218002e-05,6.285079785886704e-06,1.9425917948875136e-07,8.4133748259058e-06,0.0004948018206874399,6.677508743937342e-07,9.244045653119863e-07,0.00010451554880986685,9.032489482266368e-07,2.854805510766626e-05,0.00015844439183759762,1.7299438388511442e-07,3.0259716395478597e-07,1.2496196505864663e-06,1.3603008686796294e-05,0.00025378205624898434,9.166853181097453e-07,2.21047258124429e-06
39,0.642556641745247,0.0029015513039983886,0.016807690805214177,7.3269419667057e-08,9.370157939710242e-07,4.003648623248621e-05,1.259806371423677e-07,8.60427030723185e-06,2.666355597109025e-07,1.4458113103330734e-06,5.701391676922646e-06,3.0228931272175456e-06,1.9505849311191952e-05,4.0836912591682344e-06,2.72265027950316e-06,6.452473817117803e-06,0.0005120626263655061,4.31969099074118e-07,4.795251691090597e-06,0.013469131734184632,2.099184415339751e-05,4.268975515944642e-05,0.0002433992653430711,1.6085619237436805e-06,2.8096423288580412e-05,3.7083223670877796e-07,2.5818795034418934e-05,0.006559961781034051,1.039551989762989e-06,4.957737536181244e-07
40,0.8426634527568693,0.0040628052675261055,0.029305604208451585,1.8966193140662495e-05,1.5576944722921967e-05,0.000795833478197672,2.4522872759746363e-05,0.00015768359201174222,4.805374352425045e-07,1.269691679555395e-06,1.956334972360456e-05,5.012177677925039e-06,1.8018245947421764e-05,0.0002881723252337429,3.176912392243859e-06,0.00033194501930648685,0.0021912931319135313,5.992324744534563e-07,2.941343273911792e-05,0.1482513000678077,1.8372487080909324e-05,2.573847869262192e-05,0.0005747726412044438,3.7823005628009513e-06,5.035358795655911e-06,5.594713122428955e-06,0.0014001856938026516,0.04566605441393536,9.53796089129928e-07,3.613498258439168e-05
