,Objective_1,Objective_2
119,0.11803973149109326,0.7675042725769896
120,0.0012177250669158134,0.9842002973905762
121,0.02263579111062676,0.8705799363765792
122,0.05862392480656563,0.8272148845530666
123,0.07475777962561946,0.778878163487261
124,0.006723350864993899,0.9339895721205267
125,0.17332031670816717,0.7112174444676311
126,0.0031087981290277185,0.9579685379872878
127,0.12039816799573216,0.7546095006082691
128,0.041150255547091105,0.8452981851203691
129,0.11908363101391385,0.7609731117317855
130,0.0008987434448714839,0.9943513157093322
131,0.0034960717807103123,0.9543287787088469
132,0.01287922858457072,0.9050585811326862
133,0.06789070642264523,0.8035652921597477
134,0.028185818631776244,0.8573386187845476
135,0.07258397244564771,0.7862841704054425
136,0.05550237072772589,0.8331039991650454
137,0.005402544321187232,0.940550418579167
138,0.12453745937596189,0.7324768719837507
139,0.17564987831505793,0.6970264773954892
140,0.17228577057437114,0.7184391558076239
141,0.17528116015657647,0.6980996418421125
142,0.06833006257349816,0.8022094011339244
143,0.05799412123696029,0.8286413462232246
144,0.17175959286639614,0.7222507080831466
145,0.005257903739243758,0.9415940038543329
146,0.07181217735599164,0.7899898487745562
147,0.04402625793338831,0.8435176648355263
148,0.006723367477309533,0.9323976530277325
149,0.007697740773306951,0.9276507575869575
150,0.11691640232272915,0.7706794489131522
151,0.0234949602193407,0.8677335627798201
152,0.11629698795094257,0.7727195875114973
153,0.07494773582821364,0.7780538227877902
154,0.0009737385880201656,0.9942881601161553
155,0.039981820899149506,0.8461881328197989
156,0.12354755737112108,0.7383470893694957
157,0.053195756127893165,0.8366580502413091
158,0.011336460004645832,0.9113958881136796
159,0.06144169567878261,0.8216364875104468
160,0.042838346129837244,0.84489966393749
161,0.07339902681294024,0.7833107825204476
162,0.018492584417764354,0.8846521732061003
163,0.07065068838677588,0.7936603282007291
164,0.1726398692669,0.7170814953356175
165,0.001891132996021191,0.9717574391075783
166,0.07416461736477553,0.7809064546129826
167,0.004879870647842052,0.9441556841946881
168,0.07566718300028587,0.7742729096390764
169,0.17228041095575994,0.7199970727018241
170,0.0018978382514436183,0.9714369916617362
171,0.17444462462525998,0.703330953911787
172,0.008158560337604433,0.925287711550178
173,0.12438107628415684,0.7343327614828825
174,0.01028469131124223,0.9156175410653304
175,0.07035351261758177,0.7953483622472007
176,0.010247214700412455,0.9159343263608728
177,0.22375046806533844,0.6890768811159039
178,0.011933573310920806,0.9091628175911185
179,0.07156315690470863,0.7910623215742977
180,0.22587743416868927,0.6698095624978913
181,0.07351840165587151,0.7829148686035895
182,0.015769629190120385,0.8942120372193149
183,0.06852131479358672,0.8009252836233451
184,0.1169840232132332,0.7702331824101788
185,0.01705270873760517,0.8896809113217171
186,0.00293860773196147,0.9602613210939214
187,0.11969871074912114,0.7576889307708589
188,0.003811463008527624,0.9524466953850592
189,0.12378561655907078,0.7368377314099421
190,0.06556760198000111,0.8109905558427877
191,0.1731263144042604,0.713680056645026
192,0.011795409456198377,0.9095120499669765
193,0.006151947419912277,0.9361789349144384
194,0.22360580896495863,0.6904042323049222
195,0.07549325758806447,0.7764880404247558
196,0.006177240441274366,0.9354589922611433
197,0.0057396239143618225,0.9384034169986816
198,0.11908363101391385,0.7609731117317855
199,0.07393162835683043,0.7810405464259331
200,0.06194985481342017,0.820111134294245
201,0.007414216230058966,0.9289999055951706
202,0.17152291170114278,0.7238837839535904
203,0.17355367048744985,0.7105439182528241
204,0.17312287569184928,0.7137234311346379
205,0.018368738487171576,0.8855204320277941
206,0.024695609907203153,0.8628495361944076
207,0.1742225257504113,0.704506572976058
208,0.005739001011609222,0.9384224359075266
209,0.07086412999141106,0.7927291572173847
210,0.011284499085856659,0.9120380280879326
211,0.001259507941153684,0.9828629216233739
212,0.01318747151723612,0.9042298937020612
213,0.07549428648655176,0.7759023166491936
214,0.03618423168361867,0.8483748621522752
215,0.008257332917594368,0.9245873850514222
216,0.016132810580525812,0.8932947837074598
217,0.17362127762985669,0.7089158806050985
218,0.2242469606144013,0.6876640181424141
219,0.013397429952624358,0.9031763275610091
220,0.03254866300044437,0.8510770305382049
221,0.12397300531308239,0.7360415388599657
222,0.03735039915168348,0.8477165291857308
223,0.12416996446318847,0.7350635517223278
224,0.05939822045843812,0.8258970860149175
225,0.0581646722845099,0.8283196827984477
226,0.002879387116320929,0.9604877490370818
227,0.12450514288694564,0.7325208701917318
228,0.053310446189717184,0.8363316382557964
229,0.17382428642433198,0.708250229927283
230,0.06099840238915158,0.822210657202033
231,0.22423297817748167,0.688164184728182
232,0.03618432497200025,0.8483680200901207
233,0.017072888192920417,0.8896163955701846
234,0.0036246570325785413,0.953607796507555
235,0.040141128520927244,0.8457309365773196
236,0.042838346129837244,0.84489966393749
237,0.007610408639543514,0.9279101580695156
238,0.003811463008527624,0.9524466953850592
239,0.03739799274127573,0.8473991278902486
240,0.12559699637052552,0.7260946659175673
241,0.17425020393523083,0.7045063655390017
242,0.17190344880081992,0.7210080688320898
243,0.17190212688088627,0.721019641248775
244,0.001259310109770742,0.9830669520753387
245,0.07163016588369689,0.7906681362991037
246,0.024524039635409015,0.8637458572533405
247,0.007445551736705657,0.9289172718598672
248,0.005296703699705118,0.9413362193167615
249,0.07084809634223384,0.7928317703433594
250,0.2757246365621315,0.6575871990703834
251,0.015971583026309216,0.8935731914120363
252,0.17377528784489013,0.7085096396608821
253,0.0035307341600126886,0.9539044706944712
254,0.015939267473925982,0.8940895287986445
255,0.03254850602267881,0.8510852788323372
256,0.03210796594061538,0.8514758523354915
257,0.0081610704682974,0.9252085114039511
258,0.006151977343073115,0.9361139991050106
259,0.040131215095012746,0.8459428710812874
260,0.011874740949654197,0.9092256867375138
261,0.010267594960967094,0.9156294982260247
262,0.01187588509456601,0.9091951973095033
