,Objective_1,Objective_2
70,0.7132619355902935,0.15917496373158196
71,0.03406048058302438,0.8176756733276014
72,0.5801681396293343,0.2401420376492199
73,0.1737104049264334,0.5914380759665356
74,0.8786338019382978,0.06047074906413958
75,0.2962524881695046,0.45852068964800696
76,0.028964518565301002,0.8332107197020754
77,0.0012372773473548412,0.9694365812117457
78,0.5366199304979781,0.26831528343986855
79,0.3281859531769854,0.42813189227660564
80,0.9564466891626594,0.018249252623087124
81,0.6827662910596929,0.17357326747931284
82,0.5256160751501098,0.2754485089918841
83,0.19727693351792835,0.5590710149631685
84,0.7921663778161032,0.10798036674215071
85,0.9858449752477508,0.00920790934043916
86,0.8741401618117701,0.0641680718027569
87,0.30037338704119076,0.4545736366934052
88,0.8314531509022798,0.08993877866765893
89,0.5449154328463222,0.26351950919887535
90,0.007049249827172081,0.9196295822580783
91,0.956438136132247,0.02466733011192686
92,0.7186837241404359,0.155061016335699
93,0.08452327963103398,0.7116676076026766
94,0.6011567317117578,0.22430700578416723
95,0.8866969668259413,0.05799085196006504
96,0.42931672971415447,0.34571425670564127
97,0.19113175871653182,0.5659476623763684
98,0.10559935074891436,0.6772794480786976
99,0.7315807223255374,0.14509535578843663
100,0.7981766200293491,0.10419951877381457
101,0.62606603637191,0.21002000498025025
102,0.6374569321885224,0.2006722311853682
103,0.1610040512784779,0.6021313151792107
104,0.24996171954804283,0.5010867688818599
105,0.48888828891325475,0.3039345421082494
106,0.1139070721793248,0.6646386504231862
107,0.3977008922042621,0.3722984509759921
108,0.09184907902828579,0.6988456550980546
109,0.3203933109932923,0.4364434574740514
110,0.17840489003684049,0.5798797367564622
111,0.09332633240330226,0.6969328433220536
112,0.1330680606083876,0.6381472535921662
113,0.20245403798560663,0.5542348582782493
114,0.10304689038236536,0.6811720928849505
115,0.3347048090113379,0.4234026448500009
116,0.011121032441266665,0.8972801069122845
117,0.17613425868515353,0.582749743971183
118,0.8911683997337653,0.0563465540731959
119,0.8600309785718825,0.07395302580444937
120,0.6432234704881168,0.19680456141729388
121,0.40137916700814213,0.3668934968529311
122,0.06053288352110878,0.7563631142456352
123,0.13440230619239313,0.6355228287191887
124,0.2389863353484209,0.5124996202462373
125,0.462198486567447,0.32275667875900543
126,0.704018063334421,0.15929312777931948
127,0.20443652232664433,0.5500583401093845
128,0.22672502804802114,0.5294803901609798
129,-0.001955312900019182,1.0181333048597307
130,0.002825290174135006,0.9502715115492217
131,0.42701784092141615,0.3476841583359942
132,0.0018705393139653859,0.9611973365167843
133,0.24337571992155274,0.5088186756547902
134,0.5066054862295041,0.2913971966579943
135,0.3506432870075457,0.41048535083183696
136,-0.004708944288324773,1.087693250978524
137,0.6508839907039444,0.19180193204628027
138,0.9656126018812003,0.015117905343981698
139,0.7011050349737029,0.1650201593287649
140,0.48103505303641364,0.30872193832622125
141,0.24639002526321568,0.5051840181178024
142,0.37209839916752024,0.391658559977046
143,0.5978828963298144,0.23039992646277765
144,0.9222293664057419,0.03822140087547323
145,0.7783033987694917,0.12118351935570633
146,0.781409966114338,0.11779752589811787
147,0.39374189077284677,0.3764180473567193
148,0.336848006904169,0.4208768180990751
149,0.11028833160737718,0.6715426364147123
150,0.1673210419523694,0.5930156258183333
151,0.1516667952753041,0.6135185185316487
152,0.3853201681546347,0.38090702095210055
153,0.4452241185468113,0.3333241746825495
154,0.02021090114461589,0.8604626534106607
155,0.5005063900713934,0.2956986304024285
156,0.8023189394489005,0.10163770414069223
157,0.018519998593795967,0.8666589097316524
158,0.7877770309297022,0.11166483757983163
159,0.05646671118608593,0.7740783852836384
160,0.007665384481338022,0.9152904243178966
161,0.05240081523799367,0.7745201430528662
162,0.235576254893549,0.5164366854027822
163,0.6131337267080861,0.21625022835247945
164,0.4939737376023323,0.29754633770608113
165,0.569672366596731,0.24723342215927346
166,-0.004349241437840838,1.074881091520558
167,0.6480076778695427,0.1959747540397183
168,0.7626445874700534,0.1251423374767654
169,0.5318472648189796,0.2725600739631218
170,0.2901368875463411,0.4639052783363655
171,0.3849512690271949,0.381885792382665
172,0.860115087240626,0.07008672066169339
173,0.07129646510064391,0.736803513763568
174,0.34195865668546244,0.4169427301536385
175,0.0134691715586992,0.8890676024626998
176,0.4091403347154943,0.3629189886875191
177,0.0665483748417347,0.7439699969526483
178,0.7859734510673778,0.11502125196613537
179,0.017761381288457168,0.8717451148516913
180,0.07294608308616965,0.7320164879145902
181,0.6692788030933332,0.1856616376403001
182,0.9744397999097569,0.011831067463025442
183,0.06862173294345277,0.7407376500496259
184,0.7244286288130288,0.153360884567808
185,-0.0018588454094995294,1.0070518647354847
186,0.6359274921415595,0.206065708848507
187,0.19315394672302,0.5629409811460936
188,0.5776515643137667,0.2417892326503917
189,0.3488179887427615,0.41235561017752953
190,0.3434651853646481,0.4149105361003748
191,0.017173221930919857,0.8781312248613126
192,0.2903292292275215,0.4634209774208775
193,0.5725375247527362,0.24529427110135582
194,0.49064808233450785,0.30209447039155024
195,-0.0019620848518848957,1.0224037502249324
196,0.7300414067500288,0.14813007912476647
197,0.23052329744410183,0.5222801525264278
198,0.7626418600485354,0.12521986526374335
199,0.45906061721433034,0.32610330337263854
200,0.946782687727447,0.025742097313551426
201,0.3052084434623295,0.4496961746172509
202,0.11791144695760314,0.6593910036812002
203,0.373628715886025,0.39020887531912524
204,0.23296656203441934,0.5195305987196507
205,0.7258036021078077,0.1505636538727787
206,0.22712981213272726,0.5248949892798751
207,0.0038949327745846363,0.947945029411836
208,0.056835314145804075,0.7655799532795818
209,0.7436485948149608,0.13656762953379586
210,0.4424750156759727,0.3371815046676603
211,0.11097415299965951,0.6688873775750432
212,0.02155865971262172,0.8559365314506157
213,0.9728750578812997,0.012316769230847915
214,0.22020141967094548,0.533124448002486
215,0.011786813654138611,0.8944526288173279
216,0.9665858877448106,0.014150489971221009
217,0.031357814288416996,0.8251249552454214
218,0.5474607626969631,0.2617477738751285
219,-0.0031510235272029924,1.0287229729011134
220,0.16487172611547946,0.5960070413105115
221,0.9131878793082626,0.04173412056987245
222,0.004357065267946769,0.9406755192710475
223,0.031362977745210796,0.8251235362542116
224,0.9261635745503864,0.03686891611223495
225,0.16252764396599295,0.598351228352218
226,0.6601118871740649,0.18593249203302767
227,0.01583491038265461,0.8856931289830057
228,0.15141725521034607,0.6175768169608434
229,0.06448920588306543,0.7493284184278848
230,0.5997562602128398,0.22707097040360744
231,0.5336469504629439,0.2708555387694539
232,0.06448920588306543,0.7493284184278848
233,0.5212761930583756,0.2799692370549581
234,0.8085586583078009,0.10153817615694292
235,0.32439719220405083,0.4318026279535977
236,0.016612607194247342,0.8825439769472418
237,0.0016450529935712055,0.9643950989139153
238,0.7436403666311356,0.13657943539005188
239,0.9109288282479301,0.04234520265708328
240,0.7021987261904195,0.16302832711912918
241,0.9109288282479301,0.04234520265708328
242,0.4059236170426764,0.3650837430549365
243,0.45906061721433034,0.32610330337263854
244,0.39385016218692087,0.3757357317824146
245,0.6312318893810139,0.20613129099142247
246,0.8085839245146489,0.0993993595982594
247,0.0046342216117643,0.9372626059707013
248,0.65577089801712,0.18914674316980937
249,0.6601063910588563,0.185988611545581
250,0.6557728148960412,0.18913916468948574
251,0.3243999783969156,0.4317815037308403
252,0.550397104383083,0.2588432982506298
253,0.057840482775809575,0.7643965113943728
254,0.44373913014770594,0.33708628565180754
255,0.3062132689174242,0.44933511112995556
256,0.07292305682576114,0.7321517997521134
257,0.6310267727683921,0.2090592891422457
258,0.6281394237811171,0.20921279001048776
259,0.05852662993724328,0.7600656117708022
260,0.11828167282301043,0.65789792487844
261,0.9131878793082626,0.04173412056987245
262,0.4982643960396881,0.2968871240758613
263,0.05900422185591797,0.7594951909559182
264,0.4071081761835682,0.3644878055281923
265,0.19130405652293397,0.5647973635940597
266,0.5086203069287556,0.28917216510724203
267,0.9232310915403136,0.03807476502639944
268,0.9260253226848547,0.037575249631484696
269,0.5797312349249294,0.24096212039845796
270,0.13429432981777967,0.6359036600543995
271,0.3506238663596695,0.41056442784819697
272,0.21983913722538406,0.533410784772943
273,0.004490505525079902,0.9381925858507087
274,0.49826636207805797,0.29632151189166944
275,0.09325593650351419,0.6974514006275422
276,0.7011063381595201,0.16487867387159832
277,0.5709556057972932,0.24644949309980418
278,0.21842854044618032,0.5349955268594009
279,0.9744397999097569,0.011831067463025442
280,0.5212744772770277,0.27996952045983453
281,0.9743546123038928,0.011831850175350857
282,0.5709369248514761,0.24672962219114628
283,0.860115087240626,0.07008672066169339
284,0.3062094889228013,0.44942164772275556
285,0.3852271443535515,0.38126134105042386
286,0.5801670737157978,0.2404263560125485
287,0.2184256125648213,0.5350343109055916
288,0.22019951703970514,0.5331490793200208
